vendor_id,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code_id,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,total_amount
1,2024-01-09 10:20:56,2024-01-09 10:53:56,2,16.81,-73.860459,40.676292,1,N,-73.869352,40.666133,1,61.02,0.0,0.5,11.36,0.0,72.88
1,2024-01-04 14:43:16,2024-01-04 15:26:16,1,8.71,-73.849116,40.757289,1,N,-73.854529,40.775228,1,45.78,0.0,0.5,0.11,0.0,46.39
2,2024-01-23 05:50:36,2024-01-23 06:18:36,3,12.18,-73.768136,40.712532,1,N,-73.77657,40.694721,2,46.95,0.0,0.5,0.0,0.0,47.45
1,2024-01-21 09:22:00,2024-01-21 10:01:00,2,13.89,-73.916382,40.825453,1,N,-73.924139,40.832887,1,56.73,0.0,0.5,12.95,0.0,70.18
1,2024-01-29 18:43:57,2024-01-29 18:46:57,4,14.68,-74.017209,40.665729,1,N,-74.025828,40.675901,1,40.7,0.0,0.5,7.46,0.0,48.66
1,2024-01-24 13:45:21,2024-01-24 14:39:21,4,0.86,-73.895967,40.750167,1,N,-73.91204,40.753923,2,31.65,0.0,0.5,0.0,0.0,32.15
2,2024-01-19 17:34:31,2024-01-19 17:50:31,1,10.76,-73.883541,40.672776,1,N,-73.864866,40.671701,1,37.4,0.0,0.5,4.93,0.0,42.83
1,2024-01-21 09:52:34,2024-01-21 10:52:34,2,7.7,-73.871235,40.848602,1,N,-73.866127,40.855036,1,51.75,0.0,0.5,4.92,0.0,57.17
2,2024-01-26 10:30:37,2024-01-26 10:33:37,3,0.14,-74.046391,40.839849,1,N,-74.03781,40.826113,1,4.35,0.0,0.5,0.73,0.0,5.58
1,2024-01-22 17:17:31,2024-01-22 17:27:31,1,9.38,-73.860318,40.74162,1,N,-73.86625,40.732929,1,30.95,0.0,0.5,7.42,0.0,38.87
2,2024-01-03 09:55:27,2024-01-03 10:45:27,2,11.72,-73.929897,40.738689,1,N,-73.914525,40.749098,1,56.8,0.0,0.5,1.47,0.0,58.77
2,2024-01-17 19:54:38,2024-01-17 20:13:38,1,7.81,-73.867731,40.690884,1,N,-73.869273,40.674061,1,31.52,0.0,0.5,7.44,0.0,39.46
2,2024-01-26 13:49:50,2024-01-26 14:22:50,1,15.28,-73.833035,40.739888,1,N,-73.8503,40.742335,1,57.2,0.0,0.5,6.08,0.0,63.78
2,2024-01-21 22:16:35,2024-01-21 22:19:35,1,19.94,-73.944672,40.771524,1,N,-73.950054,40.767611,1,53.85,0.0,0.5,6.78,0.0,61.13
2,2024-01-11 04:05:44,2024-01-11 04:43:44,1,16.71,-73.770401,40.653252,1,N,-73.789106,40.647232,2,63.28,0.0,0.5,0.0,0.0,63.78
2,2024-01-11 09:14:39,2024-01-11 09:30:39,1,13.57,-73.818841,40.790701,1,N,-73.819557,40.780379,2,44.42,0.0,0.5,0.0,0.0,44.92
1,2024-01-28 01:11:46,2024-01-28 01:42:46,2,5.74,-74.01752,40.806553,1,N,-74.003934,40.790862,1,32.35,0.0,0.5,0.1,0.0,32.95
2,2024-01-07 23:16:46,2024-01-07 23:33:46,1,6.81,-73.850564,40.677699,1,N,-73.855566,40.690422,1,28.02,0.0,0.5,6.98,0.0,35.5
2,2024-01-29 15:13:46,2024-01-29 15:16:46,4,18.38,-73.897816,40.798875,1,N,-73.916357,40.801418,1,49.95,0.0,0.5,7.09,0.0,57.54
2,2024-01-20 11:44:11,2024-01-20 12:25:11,1,2.04,-73.912526,40.754086,1,N,-73.913394,40.74648,1,28.1,0.0,0.5,1.42,0.0,30.02
1,2024-01-13 01:47:31,2024-01-13 02:21:31,1,5.89,-73.984072,40.78425,1,N,-74.002972,40.787461,1,34.23,0.0,0.5,5.26,0.0,39.99
2,2024-01-01 20:41:31,2024-01-01 21:13:31,3,11.37,-73.842507,40.792774,1,N,-73.858253,40.812438,2,46.92,0.0,0.5,0.0,0.0,47.42
1,2024-01-14 04:17:07,2024-01-14 04:44:07,2,7.25,-73.823622,40.680521,1,N,-73.818854,40.688248,2,34.12,0.0,0.5,0.0,0.0,34.62
2,2024-01-08 01:15:15,2024-01-08 01:37:15,1,3.4,-74.003439,40.805598,1,N,-73.998166,40.787825,1,22.0,0.0,0.5,0.71,0.0,23.21
1,2024-01-02 21:23:00,2024-01-02 21:47:00,1,2.13,-73.935328,40.74362,1,N,-73.921203,40.762644,1,19.82,0.0,0.5,3.27,0.0,23.59
2,2024-01-13 17:42:42,2024-01-13 17:49:42,1,17.66,-73.773092,40.820168,1,N,-73.786452,40.83465,1,50.15,0.0,0.5,0.87,0.0,51.52
2,2024-01-21 22:34:00,2024-01-21 22:37:00,2,2.63,-73.837109,40.810208,1,N,-73.823117,40.798908,1,10.57,0.0,0.5,2.04,0.0,13.11
2,2024-01-31 19:41:43,2024-01-31 20:21:43,2,6.6,-74.039906,40.761375,1,N,-74.02792,40.758026,2,39.0,0.0,0.5,0.0,0.0,39.5
1,2024-01-27 18:43:30,2024-01-27 19:35:30,4,2.98,-73.806395,40.821555,1,N,-73.814285,40.807767,1,35.95,0.0,0.5,6.24,0.0,42.69
1,2024-01-13 04:30:30,2024-01-13 05:05:30,2,9.28,-73.886734,40.728577,1,N,-73.877767,40.71835,1,43.2,0.0,0.5,3.24,0.0,46.94
1,2024-01-11 23:43:58,2024-01-11 23:48:58,3,3.13,-73.798721,40.824298,1,N,-73.782185,40.805561,2,12.82,0.0,0.5,0.0,0.0,13.32
1,2024-01-13 19:04:53,2024-01-13 19:55:53,1,7.73,-74.013543,40.802447,1,N,-74.006762,40.798798,1,47.33,0.0,0.5,5.37,0.0,53.2
2,2024-01-25 08:07:38,2024-01-25 08:44:38,1,16.01,-73.800006,40.674828,1,N,-73.815929,40.678034,1,61.03,0.0,0.5,12.92,0.0,74.45
1,2024-01-30 02:10:26,2024-01-30 02:20:26,1,15.56,-73.783483,40.795256,1,N,-73.787115,40.797344,1,46.4,0.0,0.5,11.24,0.0,58.14
2,2024-01-13 17:03:29,2024-01-13 17:09:29,4,18.88,-73.965729,40.689601,1,N,-73.982939,40.673747,1,52.7,0.0,0.5,4.11,0.0,57.31
1,2024-01-05 04:06:30,2024-01-05 04:51:30,1,11.79,-73.838839,40.681314,1,N,-73.833392,40.679111,1,54.47,0.0,0.5,4.25,0.0,59.22
1,2024-01-25 09:15:16,2024-01-25 09:39:16,2,19.99,-73.925779,40.764505,1,N,-73.934783,40.746416,2,64.47,0.0,0.5,0.0,0.0,64.97
2,2024-01-15 08:45:45,2024-01-15 09:28:45,4,2.18,-73.804742,40.741754,1,N,-73.816235,40.722625,1,29.45,0.0,0.5,5.62,0.0,35.57
2,2024-01-14 04:37:50,2024-01-14 04:58:50,2,19.54,-73.90786,40.839273,1,N,-73.921761,40.832398,1,61.85,0.0,0.5,12.22,0.0,74.57
1,2024-01-13 23:55:37,2024-01-13 23:57:37,2,12.4,-73.983255,40.82157,1,N,-73.965761,40.812191,2,34.5,0.0,0.5,0.0,0.0,35.0
2,2024-01-30 08:01:26,2024-01-30 08:16:26,1,19.98,-73.97592,40.671309,1,N,-73.98677,40.681221,1,59.95,0.0,0.5,2.79,0.0,63.24
1,2024-01-15 14:03:38,2024-01-15 14:08:38,1,16.2,-74.048708,40.727062,1,N,-74.059742,40.724127,1,45.5,0.0,0.5,10.7,0.0,56.7
2,2024-01-17 21:04:47,2024-01-17 21:36:47,2,1.72,-73.772362,40.729315,1,N,-73.788858,40.742776,2,22.8,0.0,0.5,0.0,0.0,23.3
2,2024-01-15 08:04:33,2024-01-15 08:31:33,1,18.63,-73.813958,40.683149,1,N,-73.824924,40.664647,1,62.57,0.0,0.5,4.39,0.0,67.46
1,2024-01-26 07:04:17,2024-01-26 07:30:17,4,12.76,-73.910836,40.710063,1,N,-73.908379,40.721059,1,47.4,0.0,0.5,6.03,0.0,53.93
1,2024-01-23 16:26:26,2024-01-23 16:27:26,2,1.17,-73.780545,40.699291,1,N,-73.76822,40.680305,2,5.92,0.0,0.5,0.0,0.0,6.42
1,2024-01-04 11:40:18,2024-01-04 12:09:18,1,6.33,-73.904114,40.841151,1,N,-73.889649,40.847305,1,32.83,0.0,0.5,6.64,0.0,39.97
2,2024-01-22 13:28:25,2024-01-22 14:02:25,2,14.1,-74.019021,40.836315,1,N,-74.036066,40.82058,1,54.75,0.0,0.5,13.59,0.0,68.84
2,2024-01-30 21:47:37,2024-01-30 21:49:37,1,19.44,-73.998934,40.668565,1,N,-74.007469,40.65201,1,52.1,0.0,0.5,11.06,0.0,63.66
1,2024-01-22 17:39:13,2024-01-22 17:57:13,2,11.34,-73.981765,40.696659,1,N,-73.975286,40.688781,1,39.85,0.0,0.5,3.73,0.0,44.08
1,2024-01-12 02:35:06,2024-01-12 03:12:06,1,14.57,-73.754308,40.746009,1,N,-73.74712,40.758751,1,57.42,0.0,0.5,13.02,0.0,70.94
1,2024-01-16 02:28:38,2024-01-16 03:08:38,1,19.6,-73.84158,40.767133,1,N,-73.854376,40.772193,2,71.5,0.0,0.5,0.0,0.0,72.0
1,2024-01-30 18:41:24,2024-01-30 19:12:24,4,19.23,-73.855722,40.741272,1,N,-73.871571,40.739449,1,66.08,0.0,0.5,12.61,0.0,79.19
2,2024-01-14 06:07:19,2024-01-14 06:40:19,2,14.95,-73.901407,40.794555,1,N,-73.884243,40.782398,1,56.38,0.0,0.5,11.92,0.0,68.8
1,2024-01-16 23:58:34,2024-01-17 00:41:34,2,7.82,-73.97692,40.774347,1,N,-73.96229,40.780701,1,43.55,0.0,0.5,2.84,0.0,46.89
2,2024-01-12 17:16:54,2024-01-12 17:34:54,2,12.22,-73.877048,40.808206,1,N,-73.861266,40.80747,1,42.05,0.0,0.5,4.52,0.0,47.07
2,2024-01-18 15:54:05,2024-01-18 16:30:05,1,12.19,-73.857675,40.745538,1,N,-73.868515,40.738315,1,50.97,0.0,0.5,4.95,0.0,56.42
2,2024-01-02 04:32:30,2024-01-02 04:58:30,1,7.48,-73.840754,40.76749,1,N,-73.83626,40.784869,2,34.2,0.0,0.5,0.0,0.0,34.7
1,2024-01-20 10:47:03,2024-01-20 11:01:03,3,18.78,-73.804117,40.757023,1,N,-73.800278,40.737646,1,56.45,0.0,0.5,5.09,0.0,62.04
2,2024-01-12 04:52:26,2024-01-12 05:31:26,3,19.65,-73.834796,40.700107,1,N,-73.849503,40.707931,2,71.12,0.0,0.5,0.0,0.0,71.62
1,2024-01-29 07:28:01,2024-01-29 07:38:01,2,6.65,-73.941365,40.675229,1,N,-73.928015,40.681167,1,24.12,0.0,0.5,2.35,0.0,26.97
2,2024-01-01 08:15:29,2024-01-01 08:19:29,1,15.44,-73.849957,40.806754,1,N,-73.838106,40.791197,1,43.1,0.0,0.5,8.81,0.0,52.41
1,2024-01-04 13:58:57,2024-01-04 14:25:57,4,5.12,-74.028876,40.767084,1,N,-74.041175,40.757401,1,28.8,0.0,0.5,1.0,0.0,30.3
2,2024-01-12 05:07:14,2024-01-12 05:08:14,4,3.95,-74.035936,40.797973,1,N,-74.035456,40.804179,1,12.88,0.0,0.5,2.14,0.0,15.52
2,2024-01-28 19:32:51,2024-01-28 20:12:51,4,16.42,-74.03463,40.78608,1,N,-74.016626,40.802608,2,63.55,0.0,0.5,0.0,0.0,64.05
1,2024-01-07 04:57:49,2024-01-07 05:10:49,2,10.63,-73.847844,40.69361,1,N,-73.86539,40.700222,2,35.58,0.0,0.5,0.0,0.0,36.08
1,2024-01-31 11:49:26,2024-01-31 12:16:26,1,1.5,-73.793177,40.837738,1,N,-73.7744,40.846724,1,19.75,0.0,0.5,4.88,0.0,25.13
2,2024-01-07 18:46:22,2024-01-07 18:48:22,1,16.46,-73.926802,40.800131,1,N,-73.925751,40.819493,2,44.65,0.0,0.5,0.0,0.0,45.15
2,2024-01-04 01:33:08,2024-01-04 02:14:08,1,3.87,-73.861092,40.844949,1,N,-73.872158,40.826111,1,32.67,0.0,0.5,5.64,0.0,38.81
2,2024-01-30 11:50:52,2024-01-30 12:06:52,4,1.42,-73.922932,40.687855,1,N,-73.90641,40.692235,2,14.05,0.0,0.5,0.0,0.0,14.55
2,2024-01-14 07:08:03,2024-01-14 07:09:03,3,14.29,-73.79902,40.679468,1,N,-73.787758,40.686125,1,38.72,0.0,0.5,6.38,0.0,45.6
1,2024-01-07 19:00:33,2024-01-07 19:51:33,1,16.12,-73.78009,40.679837,1,N,-73.764615,40.692039,1,68.3,0.0,0.5,6.5,0.0,75.3
2,2024-01-23 09:12:54,2024-01-23 09:50:54,1,3.39,-73.971989,40.819143,1,N,-73.969282,40.832969,1,29.98,0.0,0.5,1.39,0.0,31.87
2,2024-01-13 11:43:59,2024-01-13 12:00:59,3,18.44,-73.959615,40.754047,1,N,-73.94921,40.74398,2,57.1,0.0,0.5,0.0,0.0,57.6
2,2024-01-25 15:02:32,2024-01-25 15:10:32,1,4.53,-73.788368,40.826759,1,N,-73.805393,40.838085,2,17.83,0.0,0.5,0.0,0.0,18.33
1,2024-01-02 04:19:15,2024-01-02 04:58:15,1,16.83,-73.83774,40.654904,1,N,-73.835263,40.65406,1,64.07,0.0,0.5,9.51,0.0,74.08
1,2024-01-19 20:49:03,2024-01-19 21:34:03,1,1.14,-73.783367,40.806,1,N,-73.782141,40.823163,1,27.85,0.0,0.5,4.79,0.0,33.14
1,2024-01-13 22:25:58,2024-01-13 22:50:58,2,14.52,-73.763885,40.743592,1,N,-73.779236,40.730735,2,51.3,0.0,0.5,0.0,0.0,51.8
2,2024-01-11 12:04:56,2024-01-11 12:14:56,1,3.59,-73.992921,40.751744,1,N,-74.010023,40.763596,1,16.48,0.0,0.5,2.71,0.0,19.69
2,2024-01-23 17:44:01,2024-01-23 18:34:01,1,12.07,-73.981786,40.741075,1,N,-73.965108,40.743925,2,57.67,0.0,0.5,0.0,0.0,58.17
1,2024-01-17 19:25:05,2024-01-17 19:30:05,1,5.46,-73.880702,40.7787,1,N,-73.89486,40.787492,1,18.65,0.0,0.5,0.3,0.0,19.45
2,2024-01-20 00:08:46,2024-01-20 01:08:46,3,7.17,-73.913185,40.693684,1,N,-73.912077,40.679621,2,50.42,0.0,0.5,0.0,0.0,50.92
2,2024-01-06 01:15:13,2024-01-06 01:22:13,1,4.19,-74.001906,40.839615,1,N,-74.010239,40.853621,1,16.48,0.0,0.5,2.24,0.0,19.22
1,2024-01-20 07:36:48,2024-01-20 07:52:48,1,3.41,-74.040378,40.839547,1,N,-74.032401,40.842668,1,19.02,0.0,0.5,2.43,0.0,21.95
1,2024-01-09 07:33:35,2024-01-09 08:25:35,1,4.13,-74.016811,40.827595,1,N,-74.009493,40.828463,2,38.83,0.0,0.5,0.0,0.0,39.33
1,2024-01-21 17:12:37,2024-01-21 17:35:37,1,9.49,-73.821251,40.708122,1,N,-73.827294,40.695478,1,37.73,0.0,0.5,5.82,0.0,44.05
2,2024-01-27 17:16:40,2024-01-27 17:35:40,1,13.67,-74.008682,40.743992,1,N,-73.995498,40.726766,2,46.17,0.0,0.5,0.0,0.0,46.67
2,2024-01-11 03:53:58,2024-01-11 04:34:58,1,7.13,-73.931332,40.663244,1,N,-73.926344,40.67247,1,40.83,0.0,0.5,0.19,0.0,41.52
1,2024-01-04 22:05:49,2024-01-04 22:08:49,1,14.23,-73.89602,40.773689,1,N,-73.888475,40.784432,2,39.58,0.0,0.5,0.0,0.0,40.08
1,2024-01-11 02:19:38,2024-01-11 03:04:38,1,2.67,-74.035703,40.691961,1,N,-74.055274,40.690033,1,31.68,0.0,0.5,1.22,0.0,33.4
2,2024-01-01 03:17:10,2024-01-01 04:03:10,1,12.83,-73.778676,40.783933,1,N,-73.771364,40.799019,2,57.58,0.0,0.5,0.0,0.0,58.08
2,2024-01-10 22:30:21,2024-01-10 23:07:21,4,11.25,-74.015582,40.736948,1,N,-74.012657,40.750925,1,49.12,0.0,0.5,10.7,0.0,60.32
1,2024-01-11 17:36:57,2024-01-11 17:44:57,3,11.21,-73.923392,40.82997,1,N,-73.926341,40.82539,1,34.53,0.0,0.5,0.08,0.0,35.11
1,2024-01-01 01:40:18,2024-01-01 01:57:18,2,2.08,-73.937855,40.831976,1,N,-73.955284,40.81273,1,16.2,0.0,0.5,2.35,0.0,19.05
2,2024-01-02 11:41:01,2024-01-02 12:25:01,3,2.09,-73.886021,40.70803,1,N,-73.876646,40.710123,1,29.73,0.0,0.5,3.64,0.0,33.87
2,2024-01-07 22:15:32,2024-01-07 22:53:32,1,2.68,-73.766389,40.816027,1,N,-73.779591,40.796171,1,28.2,0.0,0.5,2.53,0.0,31.23
1,2024-01-01 21:09:21,2024-01-01 21:51:21,3,8.37,-73.867048,40.811211,1,N,-73.862437,40.83034,1,44.42,0.0,0.5,1.36,0.0,46.28
1,2024-01-17 02:07:42,2024-01-17 02:31:42,1,19.59,-74.002061,40.698908,1,N,-74.015555,40.705334,1,63.48,0.0,0.5,7.99,0.0,71.97
2,2024-01-23 03:18:44,2024-01-23 04:00:44,3,1.24,-73.916484,40.710832,1,N,-73.92249,40.701673,1,26.6,0.0,0.5,3.3,0.0,30.4
2,2024-01-09 11:08:25,2024-01-09 11:30:25,1,2.22,-73.826154,40.785272,1,N,-73.822321,40.767141,1,19.05,0.0,0.5,3.7,0.0,23.25
1,2024-01-16 12:03:34,2024-01-16 12:36:34,1,11.09,-73.844253,40.816965,1,N,-73.845733,40.82513,2,46.73,0.0,0.5,0.0,0.0,47.23
2,2024-01-11 17:32:27,2024-01-11 17:38:27,1,0.5,-73.755048,40.705272,1,N,-73.751546,40.724047,1,6.75,0.0,0.5,1.19,0.0,8.44
1,2024-01-06 17:10:07,2024-01-06 18:04:07,1,16.55,-73.886929,40.663481,1,N,-73.871375,40.677217,1,70.88,0.0,0.5,10.79,0.0,82.17
2,2024-01-18 20:43:23,2024-01-18 21:28:23,1,11.97,-73.951457,40.788427,1,N,-73.959656,40.79766,1,54.92,0.0,0.5,4.48,0.0,59.9
1,2024-01-28 08:33:39,2024-01-28 09:00:39,3,1.86,-73.917114,40.738983,1,N,-73.913131,40.758285,1,20.65,0.0,0.5,4.05,0.0,25.2
2,2024-01-01 21:20:45,2024-01-01 22:06:45,1,17.49,-73.958365,40.716272,1,N,-73.961898,40.701984,1,69.22,0.0,0.5,1.52,0.0,71.24
1,2024-01-01 00:39:18,2024-01-01 01:15:18,1,9.35,-73.879004,40.82844,1,N,-73.884738,40.829664,1,43.88,0.0,0.5,9.63,0.0,54.01
2,2024-01-09 19:30:09,2024-01-09 19:38:09,1,7.58,-73.817024,40.690284,1,N,-73.808651,40.694089,1,25.45,0.0,0.5,1.73,0.0,27.68
2,2024-01-04 09:57:40,2024-01-04 10:06:40,1,14.46,-73.848514,40.777124,1,N,-73.832989,40.780592,2,43.15,0.0,0.5,0.0,0.0,43.65
1,2024-01-19 22:52:02,2024-01-19 23:50:02,3,12.13,-74.018252,40.673366,1,N,-74.028395,40.68685,2,61.83,0.0,0.5,0.0,0.0,62.33
2,2024-01-23 15:33:40,2024-01-23 15:40:40,4,18.26,-73.85998,40.835804,1,N,-73.852143,40.853206,1,51.65,0.0,0.5,2.73,0.0,54.88
1,2024-01-27 06:18:51,2024-01-27 07:15:51,2,14.7,-73.894285,40.720553,1,N,-73.881136,40.721088,2,67.75,0.0,0.5,0.0,0.0,68.25
2,2024-01-27 12:15:01,2024-01-27 13:05:01,1,13.96,-73.819903,40.805188,1,N,-73.801137,40.803884,1,62.4,0.0,0.5,10.06,0.0,72.96
2,2024-01-12 12:22:18,2024-01-12 12:54:18,3,18.86,-73.873784,40.773095,1,N,-73.854575,40.787081,1,65.65,0.0,0.5,12.83,0.0,78.98
2,2024-01-23 10:54:55,2024-01-23 11:38:55,1,2.3,-73.779803,40.78189,1,N,-73.765021,40.774278,2,30.25,0.0,0.5,0.0,0.0,30.75
2,2024-01-29 05:31:55,2024-01-29 06:29:55,1,18.53,-73.801498,40.798763,1,N,-73.81608,40.804373,1,77.83,0.0,0.5,5.79,0.0,84.12
2,2024-01-18 05:12:17,2024-01-18 05:49:17,2,5.06,-74.017262,40.7282,1,N,-73.999795,40.737545,1,33.65,0.0,0.5,7.75,0.0,41.9
2,2024-01-31 10:07:44,2024-01-31 10:48:44,2,14.11,-73.836808,40.763538,1,N,-73.85464,40.776033,2,58.27,0.0,0.5,0.0,0.0,58.77
2,2024-01-25 13:51:38,2024-01-25 14:46:38,3,6.66,-73.955732,40.751477,1,N,-73.966813,40.758354,1,46.65,0.0,0.5,4.41,0.0,51.56
2,2024-01-11 14:04:57,2024-01-11 14:24:57,3,19.92,-73.846843,40.747761,1,N,-73.828633,40.736182,1,62.3,0.0,0.5,12.56,0.0,75.36
1,2024-01-23 14:34:12,2024-01-23 14:59:12,3,13.19,-74.021824,40.834241,1,N,-74.016351,40.821973,1,47.98,0.0,0.5,5.9,0.0,54.38
2,2024-01-19 19:56:28,2024-01-19 20:34:28,1,5.72,-74.002983,40.688149,1,N,-73.994363,40.688191,1,35.8,0.0,0.5,3.66,0.0,39.96
2,2024-01-07 07:20:22,2024-01-07 07:56:22,1,15.32,-73.950091,40.803166,1,N,-73.940969,40.792134,2,58.8,0.0,0.5,0.0,0.0,59.3
1,2024-01-10 11:51:09,2024-01-10 12:02:09,2,2.47,-73.91242,40.712712,1,N,-73.905581,40.705953,2,14.18,0.0,0.5,0.0,0.0,14.68
2,2024-01-13 17:48:48,2024-01-13 18:27:48,1,9.69,-73.843008,40.687675,1,N,-73.824265,40.677502,1,46.22,0.0,0.5,4.9,0.0,51.62
2,2024-01-02 14:53:25,2024-01-02 15:31:25,1,19.74,-73.977092,40.721387,1,N,-73.982366,40.729181,1,70.85,0.0,0.5,0.65,0.0,72.0
2,2024-01-06 12:17:27,2024-01-06 12:48:27,1,18.67,-73.974557,40.688912,1,N,-73.955582,40.679531,1,64.68,0.0,0.5,12.93,0.0,78.11
1,2024-01-06 09:30:26,2024-01-06 10:20:26,3,1.96,-74.001965,40.760202,1,N,-74.011994,40.766709,1,32.4,0.0,0.5,3.87,0.0,36.77
1,2024-01-21 07:33:35,2024-01-21 07:54:35,2,17.4,-74.041101,40.796989,1,N,-74.056966,40.783142,1,56.5,0.0,0.5,9.27,0.0,66.27
2,2024-01-18 16:52:49,2024-01-18 17:17:49,1,0.19,-73.961188,40.733849,1,N,-73.953389,40.723782,1,15.47,0.0,0.5,1.43,0.0,17.4
2,2024-01-29 04:29:08,2024-01-29 04:51:08,2,0.23,-74.034683,40.843905,1,N,-74.046193,40.837218,2,14.07,0.0,0.5,0.0,0.0,14.57
2,2024-01-11 12:06:34,2024-01-11 12:21:34,1,14.49,-73.85615,40.747632,1,N,-73.841837,40.735299,1,46.23,0.0,0.5,7.84,0.0,54.57
2,2024-01-02 17:12:14,2024-01-02 17:14:14,3,7.6,-73.894135,40.788856,1,N,-73.881143,40.784868,1,22.5,0.0,0.5,5.33,0.0,28.33
2,2024-01-28 07:42:58,2024-01-28 07:44:58,1,7.55,-73.994877,40.78713,1,N,-74.00889,40.789699,1,22.38,0.0,0.5,2.24,0.0,25.12
1,2024-01-30 09:26:58,2024-01-30 09:29:58,1,1.44,-73.9205,40.83771,1,N,-73.922011,40.854417,1,7.6,0.0,0.5,0.33,0.0,8.43
1,2024-01-11 01:24:46,2024-01-11 02:02:46,1,12.02,-73.795497,40.70057,1,N,-73.791033,40.698854,1,51.55,0.0,0.5,4.93,0.0,56.98
1,2024-01-27 18:13:58,2024-01-27 18:55:58,4,14.72,-73.991909,40.697534,1,N,-73.984459,40.686782,1,60.3,0.0,0.5,11.17,0.0,71.97
1,2024-01-29 01:24:31,2024-01-29 02:23:31,1,6.81,-73.936623,40.77976,1,N,-73.950755,40.759858,2,49.02,0.0,0.5,0.0,0.0,49.52
2,2024-01-08 17:57:55,2024-01-08 18:09:55,2,17.7,-73.774107,40.658425,1,N,-73.791881,40.660794,1,52.75,0.0,0.5,8.6,0.0,61.85
1,2024-01-14 13:54:25,2024-01-14 14:06:25,2,9.87,-73.913791,40.660828,1,N,-73.922348,40.663214,2,33.17,0.0,0.5,0.0,0.0,33.67
1,2024-01-27 13:53:10,2024-01-27 14:53:10,3,10.42,-74.006412,40.730046,1,N,-74.020383,40.737765,1,58.55,0.0,0.5,14.05,0.0,73.1
2,2024-01-21 10:57:11,2024-01-21 11:34:11,2,7.38,-73.883978,40.830307,1,N,-73.893631,40.838455,1,39.45,0.0,0.5,1.35,0.0,41.3
2,2024-01-24 20:08:15,2024-01-24 20:35:15,4,12.97,-74.046058,40.763574,1,N,-74.033319,40.776451,1,48.43,0.0,0.5,5.33,0.0,54.26
1,2024-01-17 15:12:21,2024-01-17 15:24:21,2,9.44,-73.941464,40.693504,1,N,-73.93946,40.701299,1,32.1,0.0,0.5,0.11,0.0,32.71
2,2024-01-30 10:02:10,2024-01-30 10:20:10,1,19.88,-73.925028,40.74571,1,N,-73.926702,40.760411,1,61.2,0.0,0.5,13.84,0.0,75.54
1,2024-01-08 10:26:10,2024-01-08 11:01:10,1,10.3,-73.958106,40.729777,1,N,-73.975654,40.733727,2,45.75,0.0,0.5,0.0,0.0,46.25
1,2024-01-19 08:00:00,2024-01-19 08:17:00,2,1.58,-74.014142,40.655369,1,N,-74.020478,40.669996,2,14.95,0.0,0.5,0.0,0.0,15.45
2,2024-01-17 05:56:26,2024-01-17 06:21:26,4,1.58,-73.831409,40.729563,1,N,-73.830797,40.741359,2,18.95,0.0,0.5,0.0,0.0,19.45
1,2024-01-15 20:03:59,2024-01-15 20:34:59,2,9.38,-73.759176,40.765446,1,N,-73.764469,40.74801,1,41.45,0.0,0.5,9.3,0.0,51.25
1,2024-01-13 17:50:40,2024-01-13 17:59:40,4,5.47,-73.883007,40.722193,1,N,-73.863688,40.729083,2,20.67,0.0,0.5,0.0,0.0,21.17
1,2024-01-05 02:43:48,2024-01-05 03:20:48,2,0.49,-73.868821,40.845421,1,N,-73.866566,40.835889,1,22.23,0.0,0.5,5.17,0.0,27.9
2,2024-01-23 21:04:56,2024-01-23 21:05:56,1,17.98,-73.842358,40.805889,1,N,-73.834952,40.805325,1,47.95,0.0,0.5,0.47,0.0,48.92
2,2024-01-06 00:32:25,2024-01-06 01:19:25,2,4.58,-73.765284,40.744259,1,N,-73.773875,40.735658,1,37.45,0.0,0.5,6.85,0.0,44.8
1,2024-01-22 23:47:48,2024-01-23 00:32:48,1,6.62,-74.0045,40.832402,1,N,-74.008009,40.83919,1,41.55,0.0,0.5,0.36,0.0,42.41
1,2024-01-03 11:42:03,2024-01-03 12:26:03,1,0.66,-73.909305,40.813048,1,N,-73.909451,40.822524,1,26.15,0.0,0.5,2.43,0.0,29.08
1,2024-01-17 21:28:03,2024-01-17 22:11:03,3,4.67,-73.963282,40.744711,1,N,-73.955839,40.761923,1,35.67,0.0,0.5,0.29,0.0,36.46
2,2024-01-09 08:34:03,2024-01-09 09:14:03,3,9.52,-73.779634,40.744134,1,N,-73.763455,40.755756,2,46.3,0.0,0.5,0.0,0.0,46.8
2,2024-01-12 04:02:55,2024-01-12 04:58:55,1,14.99,-73.870256,40.714258,1,N,-73.855573,40.733769,1,67.97,0.0,0.5,5.89,0.0,74.36
1,2024-01-30 21:08:40,2024-01-30 21:57:40,1,8.15,-73.827401,40.78379,1,N,-73.84077,40.775041,1,47.38,0.0,0.5,9.22,0.0,57.1
1,2024-01-22 09:34:44,2024-01-22 09:53:44,1,18.02,-74.038195,40.808669,1,N,-74.030998,40.803325,1,57.05,0.0,0.5,6.54,0.0,64.09
1,2024-01-22 13:27:32,2024-01-22 14:18:32,2,13.77,-73.922875,40.800319,1,N,-73.913213,40.811177,2,62.42,0.0,0.5,0.0,0.0,62.92
